ID,Name,Score,City
1,Kaye,1061,Genval
2,Lacota,6959,M�lheim
3,Ocean,2718,Huppaye
4,Lev,4771,Rockhampton
5,Octavia,4608,Sagar
6,Zena,2997,Dufftown
7,Dustin,335,Manisa
8,Edward,1956,Casalvieri
9,Richard,5756,Kawartha Lakes
10,Amela,5748,Les Bulles
11,Joan,2255,Katowice
12,Naomi,2290,Poucet
13,Graham,3134,Łomża
14,Karleigh,4950,Lennik
15,Ethan,6447,Chiari
16,Mira,1016,Isca sullo Ionio
17,Christian,6977,Sedgewick
18,Damon,2216,La Thuile
19,Aphrodite,5975,Valera Fratta
20,Justin,3549,Ergani
21,Jonas,1596,Edmonton
22,Keane,2736,Wijnegem
23,Blake,6252,Voitsberg
24,Marcia,1189,Béthune
25,Alea,6186,Rocca d'Arce
26,Tanisha,1683,Ayas
27,Bell,5810,Sens
28,Dahlia,5986,Ferrere
29,Haley,2103,Geleen
30,Plato,785,Chilliwack
31,Mohammad,2201,Solihull
32,Willa,5849,Baschi
33,Upton,6999,Holyhead
34,Quinn,1977,Temploux
35,Jillian,3232,Sint-Martens-Bodegem
36,Channing,6974,Torgnon
37,Ivor,368,Bauchi
38,Dale,494,Wörgl
39,Mason,234,Bridgnorth
40,Cairo,1349,Urbe
41,Alexandra,6655,Alcobendas
42,Nayda,5693,Heredia
43,Adena,3658,Houston
44,Ella,2968,Sromness
45,Dexter,2632,Llanidloes
46,Lyle,5272,Coalville
47,Mannix,6779,Khanpur
48,Amethyst,2657,San Mauro Cilento
49,Steel,6904,Houston
50,David,4554,Libramont-Chevigny
51,Aubrey,3790,Norcia
52,Blair,6910,Beigem
53,Buffy,3699,Wayaux
54,Sharon,2086,Whangarei
55,Lenore,835,Bevagna
56,Austin,5795,Fochabers
57,Kevyn,913,Aschaffenburg
58,Colt,485,Juneau
59,Shad,834,Abbeville
60,Jermaine,1072,Hornsea
61,Summer,6338,Petit-Hallet
62,Lars,5472,Jonqui�re
63,Jacqueline,6051,Penzance
64,Lilah,6283,Milnathort
65,Joshua,1353,Lairg
66,Chloe,4996,Davenport
67,Amanda,2168,Kearney
68,Chastity,5922,Spittal an der Drau
69,Ishmael,5274,Guilmi
70,Donna,6023,Neunkirchen
71,Hadley,4581,Weymouth
72,Wyoming,3591,Bhatpara
73,Noah,2573,Emblem
74,Gil,356,Scheggino
75,Keely,230,Jaén
76,Ora,6704,Giugliano in Campania
77,Fleur,2567,Loupoigne
78,Hillary,2501,Raurkela
79,Jenette,819,Sint-Agatha-Berchem
80,Malachi,6500,McCallum
81,Ifeoma,6194,Guwahati
82,Anika,3189,Welland
83,Eleanor,3882,Beauwelz
84,Lacey,5692,Cambridge
85,Ariel,4159,Marcq-en-Baroeul
86,Quin,1468,Troyes
87,Jamal,4201,Pondicherry
88,Eliana,600,Jonqui�re
89,Clayton,1025,Castel Volturno
90,Anthony,6113,Curitiba
91,Tobias,4804,Thorn
92,Rosalyn,1366,Campli
93,Dean,670,Satriano di Lucania
94,Thane,2749,Serralunga d'Alba
95,Lars,4852,Lauder
96,Henry,6901,Dave
97,Kirestin,3823,São José dos Pinhais
98,Unity,4586,Carmen
99,Kevyn,482,Tramatza
100,Catherine,666,Merthyr Tydfil
101,Petra,4864,Port Moody
102,Riley,3485,Thame
103,Anastasia,2207,Nethen
104,Madeline,2763,Pulderbos
105,Ezra,6130,Stade
106,Odette,1536,Barnstaple
107,Brenna,1721,Wagnel�e
108,Breanna,4291,Greenwich
109,Azalia,4617,Gasp�
110,Stuart,4363,Newbury
111,Nissim,5077,Wernigerode
112,Neil,6108,Dhule
113,Nathan,501,Tresigallo
114,Deanna,6417,Darbhanga
115,Jaime,5771,Merseburg
116,Georgia,5582,Manfredonia
117,Leah,5949,Ellon
118,Marshall,1034,Golspie
119,Cheyenne,6241,Augusta
120,Palmer,888,Terzorio
121,Drew,6933,Teltow
122,Dorian,6215,Giurdignano
123,Nash,473,Butzbach
124,Xander,1755,Abbotsford
125,Aurelia,3957,Springfield
126,Jacqueline,5159,Wanganui
127,Micah,2315,Shimla
128,Justin,3379,Lambersart
129,Kyra,5054,Rocca Santo Stefano
130,Chastity,2542,Ransart
131,Sybil,4547,Albany
132,Zane,425,Denny
133,Serena,4426,Tramatza
134,Shea,5904,Appelterre-Eichem
135,Basil,2714,Tsiigehtchic
136,Zeus,3045,Markham
137,Rudyard,4787,Dubbo
138,Nyssa,2264,Lloydminster
139,Jin,5364,Pescantina
140,Yuli,5643,Accadia
141,Mara,3247,Slough
142,Dacey,5670,Kırıkhan
143,Charity,2599,Torgiano
144,Quemby,5911,Surrey
145,Moana,4530,Aparecida de Goiânia
146,Carol,4192,Hannut
147,Alisa,3718,Snellegem
148,Zelenia,5336,Lagonegro
149,Caryn,1186,Sosnowiec
150,Carl,4063,Rosolini
151,Nola,2268,Fort Saskatchewan
152,Moana,6604,Frankenthal
153,Marvin,2019,Langley
154,Rae,6303,Hulst
155,Megan,279,Cercepiccola
156,Thor,5882,Saint-Étienne-du-Rouvray
157,Brody,3564,Dolceacqua
158,Griffin,1353,Empoli
159,Ethan,4220,Ilhéus
160,Tana,926,Beringen
161,Rinah,831,Worcester
162,Lev,2586,Stonewall
163,Ruth,4938,Sterling Heights
164,Brody,5953,Macduff
165,Stacey,2438,Saint-Mard
166,Tanek,5955,Parrano
167,Wang,1359,Giugliano in Campania
168,Zena,1993,Mandasor
169,Imani,1633,Owensboro
170,Alma,431,Owerri
171,Kellie,2125,Paularo
172,Isaac,3186,Umbertide
173,Madaline,5903,Jacksonville
174,Axel,2140,Soria
175,Donna,5077,South Perth
176,Mikayla,6733,Ambala Sadar
177,Ruth,5868,Petacciato
178,Josephine,3113,Mildura
179,Sopoline,5140,Zaragoza
180,Laith,6741,Rathenow
181,Wilma,122,Jamshedpur
182,Jermaine,5458,Alkmaar
183,Dante,1988,Inveraray
184,Sheila,3030,Caprauna
185,Bevis,1757,Lienz
186,Farrah,5788,Swan Hills
187,Teagan,5988,Villers-aux-Tours
188,Francis,4367,Clearwater Municipal District
189,Ginger,4958,Pievepelago
190,Maggie,1938,Durham
191,Lacy,4378,Moustier-sur-Sambre
192,Willa,4169,Tontelange
193,Duncan,1466,Cottbus
194,Taylor,5180,Poole
195,Amanda,6269,Leganés
196,Garrett,2471,Devon
197,Barbara,1369,Tiverton
198,Slade,6942,Nairn
199,Basil,122,Judenburg
200,Rosalyn,2583,Port Lincoln
201,Quinlan,696,Olivola
202,TaShya,3295,Kufstein
203,Regan,740,Adana
204,Wanda,4072,Gboko
205,Linus,2719,Pavone del Mella
206,Jessamine,2344,Estevan
207,Chastity,3623,Filadelfia
208,Hanna,3591,Berbroek
209,Carter,6533,Kano
210,Rae,6377,Brighton
211,Anastasia,5327,Jaén
212,Charlotte,2809,Malahide
213,Angelica,1201,Weiz
214,Chester,1599,Sint-Lambrechts-Herk
215,Hayfa,6511,Cuddalore
216,May,6817,Oostende
217,Kadeem,3273,Dandenong
218,Roth,4105,Neum�nster
219,Illiana,1291,Warburg
220,Signe,662,Casina
221,Barbara,1152,Driekapellen
222,Mohammad,3905,Felitto
223,Aidan,4122,Beho
224,Inga,1835,Vilna
225,Uta,2452,Castor
226,Odessa,2570,Ilkeston
227,Shaine,6270,Dawson Creek
228,Paki,5968,Monacilioni
229,Timon,1191,Alcobendas
230,Dacey,808,Lasne-Chapelle-Saint-Lambert
231,Maile,4512,Palmerston
232,Thane,2515,Novo Hamburgo
233,Lacy,2535,Nossegem
234,Orson,3947,Limerl�
235,Bert,3679,Rhemes-Saint-Georges
236,Jerome,3101,Asti
237,Mercedes,3979,Roma
238,Lenore,1988,Aylesbury
239,Marny,2956,San Mauro Cilento
240,Cynthia,731,Ostrowiec Świętokrzyski
241,Fuller,275,Colledimacine
242,MacKenzie,5756,Ashoknagar-Kalyangarh
243,Iona,1545,Halifax
244,Aiko,1237,Brandon
245,Guinevere,4840,Sant'Angelo a Fasanella
246,Hayden,315,Saint-L�onard
247,Ila,5273,Builth Wells
248,Kylie,4489,Toledo
249,Heidi,5683,Wollongong
250,Alana,3640,G�rlitz
251,Tatyana,119,Ingraj Bazar
252,Patrick,4229,Incourt
253,Bethany,2724,Oelegem
254,Driscoll,3717,Maglie
255,Maya,1278,Birecik
256,Nissim,5050,Guntur
257,Mohammad,6222,Bath
258,Judah,3940,Rio Grande
259,Vernon,6837,Bridgeport
260,Alma,6042,Moncrivello
261,Tyrone,2704,Maranguape
262,Tanya,6845,Curon Venosta/Graun im Vinschgau
263,Axel,5665,Dolcedo
264,Curran,816,Birecik
265,Grant,4999,Ambresin
266,Dai,568,Bondo
267,Tana,2492,Southend
268,Chiquita,4069,Nadiad
269,Kimberley,420,Saalfelden am Steinernen Meer
270,Aladdin,515,Gulbarga
271,Xaviera,5437,Forchies-la-Marche
272,Serena,6039,Guwahati
273,Micah,3598,Noida
274,Lucy,100,Neu-Ulm
275,Quinn,6473,Bhuj
276,Moses,5752,Dublin
277,Ashton,3921,Vitry-sur-Seine
278,Wallace,3030,Gravataí
279,Amos,3286,Christchurch
280,Jarrod,3518,Marystown
281,Jael,4429,Faisalabad
282,Brooke,5014,Kakinada
283,Charissa,4743,Bierk Bierghes
284,Perry,5662,Qu�bec City
285,May,5020,Kearny
286,Whoopi,1517,San Vicente
287,Alana,2375,Arrah
288,Flavia,4154,Pirmasens
289,Lane,6593,Sant'Urbano
290,Tyler,1939,Trevignano Romano
291,Amela,2654,Spy
292,Lillian,6489,Compiano
293,Keith,411,Aberystwyth
294,Dane,2782,Peterhead
295,Camden,370,Buizingen
296,Sade,4123,Jhang
297,Orla,4327,Pramaggiore
298,Montana,3556,Cortil-Noirmont
299,Blaine,4419,Opoeteren
300,Echo,1285,Pike Creek
301,Hermione,4891,Colchester
302,Imelda,6764,C�te-Saint-Luc
303,Jocelyn,59,Fontaine-Valmont
304,Blossom,4047,Santu Lussurgiu
305,Harriet,6264,Wunstorf
306,Ava,967,Béziers
307,Harper,1578,Lamontz�e
308,Igor,2837,Herstal
309,Ishmael,1463,Konstanz
310,Rebekah,6196,Shaki
311,Harriet,5902,Baie-Comeau
312,Quon,119,Fulda
313,Karleigh,4756,San Cesario di Lecce
314,Rowan,2919,Toernich
315,Baxter,2730,Ortonovo
316,Cora,3023,Greifswald
317,Ebony,3264,Besançon
318,Wesley,2044,Radom
319,Wynne,3532,Longchamps
320,Colton,4512,Saint-Mard
321,Jerry,2183,Cambridge
322,Brandon,5188,Meeffe
323,Martina,6782,IJlst
324,Maggie,3586,Francavilla Fontana
325,Knox,6744,Penticton
326,Gisela,5282,Birori
327,Tara,3393,Amravati
328,Elliott,2791,Meer
329,Kathleen,72,Watson Lake
330,Hop,3953,Palmiano
331,Tyler,6837,Loreto
332,Dorian,555,Hawick
333,Helen,4827,Gualdo Cattaneo
334,Francis,5874,Ahmedabad
335,Hedy,915,Calvello
336,Ivor,4578,Miranda
337,Audra,1569,Bad D�rkheim
338,Kirsten,2965,Tongeren
339,Gil,285,Borghetto di Borbera
340,Xandra,2230,Biloxi
341,Shelby,1124,Burhanpur
342,Mechelle,1897,Meerut Cantonment
343,Kasper,5664,Zaanstad
344,Harding,36,Sorradile
345,Germane,5608,Pietragalla
346,Patrick,4032,Bournemouth
347,Mollie,1278,Bhopal
348,Honorato,1472,Zele
349,Sade,6803,Rae-Edzo
350,Rahim,3481,Habergy
351,Galvin,246,Schoonaarde
352,Bruce,1077,Fogliano Redipuglia
353,Wendy,6228,Lang
354,Graiden,6355,Nanaimo
355,Dolan,5943,Mabompr�
356,Mia,3554,Surendranagar
357,Lana,2457,Liernu
358,Hakeem,6935,Swan Hill
359,Patricia,198,Ereğli
360,Emerald,4169,Athens
361,Kirsten,1125,Bulandshahr
362,Evan,5513,Lens-Saint-Remy
363,Tasha,3915,Bridgwater
364,Colette,5888,Chelmsford
365,Kareem,5395,Spy
366,Kenneth,4235,Saint-Denis
367,Molly,3661,Anthisnes
368,Lila,6237,Sindelfingen
369,Wang,4197,Ruthin
370,Lucas,4263,Nimy
371,Melinda,4039,The Hague
372,Caleb,1808,La Spezia
373,Caldwell,5477,Kahramanmaraş
374,Sybil,5524,Rezé
375,Leroy,5453,Poppel
376,Gisela,3215,Baschi
377,Zephr,2469,Overrepen
378,Kaitlin,3058,San Massimo
379,Sybil,299,Maubeuge
380,Jameson,5990,Ramara
381,Zenia,3457,Meridian
382,Lane,18,Suruç
383,Garth,6348,Stroud
384,Harding,4552,Aberystwyth
385,Judah,1031,Quarona
386,Winifred,6205,Warrington
387,Cara,2418,Aubagne
388,Rae,4541,Wyoming
389,Christine,5159,Santa Caterina Villarmosa
390,Doris,4223,Macklin
391,Cade,1565,Pironchamps
392,Freya,4251,Wokingham
393,Whitney,3715,Neu-Ulm
394,Tara,6324,Teltow
395,Jerry,5573,Cascavel
396,Quentin,3063,Grosseto
397,Patience,4051,Kilwinning
398,Tad,2390,Osogbo
399,Elvis,2806,Sint-Kwintens-Lennik
400,Caryn,2740,LaSalle
401,Dai,802,Graz
402,Lucy,2889,Ch�telet
403,Faith,3214,Owerri
404,Kylynn,5589,Ayr
405,Hope,1678,Rechnitz
406,Aretha,4314,Deschambault
407,Eric,5076,Wieze
408,Karleigh,3908,M�rfelden-Walldorf
409,Cameran,2419,Soye
410,Peter,5511,Gujrat
411,Benedict,2775,Anthisnes
412,Sierra,3106,Penzance
413,Tad,3974,Broken Hill
414,Quon,6458,Newtonmore
415,Chiquita,2998,Leiden
416,Isaac,2108,Pöttsching
417,Hayfa,4020,Widooie
418,Beatrice,3510,Duluth
419,Judith,3649,Sonnino
420,Blake,1354,Yellowhead County
421,Pandora,1868,Ketchikan
422,Rhonda,3855,Vegreville
423,Elliott,2324,Ashburton
424,Zenaida,3007,Sialkot
425,Brynn,1826,Illkirch-Graffenstaden
426,Mufutau,792,Langley
427,Leonard,4123,Legal
428,Melyssa,5505,Zwevegem
429,Echo,765,Korbach
430,Martina,574,Denderbelle
431,Simon,2317,Baie-Saint-Paul
432,Orson,1019,Kirkwall
433,Grace,4204,Gijzelbrechtegem
434,Hedwig,976,Zelem
435,Jerry,6385,Corbara
436,Kiona,787,Enterprise
437,Bernard,6474,North Barrackpur
438,Drake,673,Borsbeek
439,Veronica,4464,Snellegem
440,Regan,6430,Keswick
441,Emery,844,Avennes
442,Adria,1308,Móstoles
443,Nell,4904,Arras
444,Claire,1336,Dindigul
445,Daniel,2371,Sonnino
446,Fredericka,6414,Carpignano Salentino
447,Keane,3940,Barry
448,Quemby,1066,Rouvreux
449,Beatrice,6745,Pomarolo
450,Eve,6211,Tobermory
451,Jennifer,3844,Barasat
452,Karly,4972,Antibes
453,Kareem,6917,Fort Providence
454,Jade,3134,Burdinne
455,Lucius,151,Laurencekirk
456,Jamalia,3253,Heredia
457,Fleur,5829,Erie
458,Emerald,863,Muiden
459,Daquan,4120,Warspite
460,Sydnee,793,Cap-de-la-Madeleine
461,Harlan,3958,Pazarcık
462,Josiah,1295,Steendorp
463,Urielle,2134,Mold
464,Armand,4074,Limerl�
465,Buckminster,1089,Vaux-sur-Sure
466,Willa,1514,Kollam
467,Michael,2381,Henley-on-Thames
468,Ginger,82,Penzance
469,Ulric,3989,North Cowichan
470,Lydia,1160,Vitry-sur-Seine
471,Aurelia,3058,Gembloux
472,Jonah,102,Geer
473,Xena,2583,Klabbeek
474,Ursula,758,Bad Oldesloe
475,Lee,4456,Alma
476,Risa,1937,Bhimavaram
477,Frances,8,Filey
478,Lyle,5404,Bhubaneswar
479,Wynter,2242,Anantapur
480,Jerome,3641,Waiuku
481,Kelly,4885,Assebroek
482,Gwendolyn,612,Belvedere Ostrense
483,Gwendolyn,1213,Tourinnes-Saint-Lambert
484,Lillian,6531,Valleyview
485,Rashad,6094,Villingen-Schwennin
486,Ivor,6378,Wanganui
487,Odessa,3530,Castellana Sicula
488,Nero,3578,Maintal
489,Wilma,1370,Bergeggi
490,Charde,1510,Sluis
491,Claudia,4671,Bolzano/Bozen
492,Jonas,2054,Donosti
493,Uta,1180,Renfrew
494,Louis,1987,Poole
495,Dacey,5892,Girifalco
496,Bryar,4314,Castello di Godego
497,Veda,3953,Friedrichshafen
498,Lael,1166,Marlborough
499,Blaine,2402,Sissa
500,Dacey,5334,Olen
501,Kenneth,3620,Murray Bridge
502,Blythe,4579,Warri
503,Petra,2793,Modena
